347	0	25469	1
1071	0	1105	1
1071	0	30160	1
1475	0	376	1
671	0	2370	1
327	0	82	1
327	0	24779	1
327	0	27677	1
888	0	24990	1
888	0	55176	1
534	0	10924	1
534	0	10925	1
479	0	508	1
479	0	11194	1
1320	0	42	1
1511	0	39	1
1511	0	216	1
978	0	25363	1
908	0	1122	1
908	0	1123	1
1020	0	23637	1
1020	0	30482	1
780	0	1078	1
780	0	1095	1
780	0	43058	1
77	0	1133	1
77	0	1216	1
177	0	453	1
232	0	82	1
232	0	83	1
232	0	298	1
86	0	1133	1
86	0	1214	1
86	0	24512	1
57	0	23572	1
818	0	17246	1
1030	0	21636	1
1030	0	25480	1
1030	0	27341	1
1307	0	294	1
1300	0	285	1
256	0	425	1
256	0	426	1
256	0	427	1
128	0	1245	1
128	0	1246	1
128	0	1248	1
1290	0	287	1
1138	0	944	1
1028	0	30482	1
1028	0	30483	1
1369	0	488	1
241	0	298	1
49	0	1153	1
49	0	16820	1
1387	0	30792	1
1123	0	929	1
1123	0	939	1
1287	0	274	1
1190	0	613	1
1190	0	617	1
1416	0	54868	1
1416	0	55074	1
1221	0	25375	1
1457	0	358	1
1466	0	367	1
402	0	14460	1
402	0	14461	1
402	0	19395	1
402	0	34693	1
960	0	25377	1
1477	0	379	1
774	0	30177	1
547	0	10940	1
663	0	926	1
283	0	224	1
283	0	225	1
283	0	30142	1
838	0	17252	1
838	0	30642	1
1348	0	4454	1
105	0	1215	1
105	0	1234	1
672	0	34530	1
879	0	25001	1
1352	0	4418	1
1352	0	4461	1
1249	0	12495	1
1052	0	1106	1
245	0	83	1
245	0	301	1
1085	0	30774	1
1085	0	55137	1
169	0	445	1
51	0	1155	1
321	0	28195	1
574	0	939	1
574	0	1013	1
16	0	5050	1
16	0	5100	1
456	0	1168	1
699	0	309	1
699	0	310	1
699	0	323	1
1166	0	613	1
871	0	1138	1
1452	0	354	1
1483	0	359	1
1483	0	24510	1
687	0	21601	1
308	0	11518	1
308	0	11540	1
1312	0	30401	1
980	0	216	1
1311	0	30400	1
750	0	1054	1
750	0	30170	1
1357	0	4473	1
760	0	1080	1
284	0	224	1
202	0	46	1
732	0	30129	1
1002	0	481	1
1038	0	62	1
1038	0	1098	1
470	0	1168	1
470	0	1171	1
470	0	8952	1
952	0	21838	1
952	0	24164	1
669	0	46	1
669	0	4414	1
706	0	385	1
706	0	386	1
518	0	10893	1
1422	0	5441	1
1422	0	5445	1
425	0	14482	1
1188	0	629	1
426	0	14480	1
426	0	14482	1
244	0	85	1
244	0	306	1
89	0	1230	1
129	0	1247	1
351	0	24303	1
351	0	24304	1
396	0	14442	1
396	0	14460	1
396	0	14473	1
1531	0	1186	1
1531	0	1187	1
1531	0	1188	1
1531	0	1190	1
318	0	11516	1
318	0	11552	1
376	0	747	1
376	0	752	1
376	0	3387	1
376	0	14436	1
376	0	38057	1
376	0	38058	1
40	0	11091	1
1060	0	1098	1
1060	0	1103	1
1060	0	1104	1
607	0	1204	1
785	0	42867	1
1293	0	278	1
813	0	17216	1
438	0	14473	1
150	0	1210	1
1022	0	25494	1
103	0	1215	1
103	0	1234	1
252	0	799	1
252	0	800	1
252	0	23655	1
1486	0	114	1
1490	0	12851	1
1280	0	12527	1
1280	0	12537	1
1280	0	12538	1
1316	0	30411	1
1050	0	1104	1
1156	0	248	1
1156	0	253	1
1156	0	259	1
1156	0	261	1
1156	0	266	1
1156	0	267	1
1156	0	268	1
46	0	984	1
46	0	985	1
140	0	1218	1
140	0	1252	1
140	0	1253	1
887	0	24989	1
887	0	55136	1
622	0	31409	1
622	0	35359	1
1149	0	247	1
1149	0	248	1
1100	0	55137	1
910	0	54869	1
910	0	54992	1
207	0	188	1
207	0	189	1
207	0	193	1
207	0	837	1
207	0	19125	1
1255	0	12496	1
1255	0	12498	1
1255	0	12499	1
604	0	5686	1
604	0	24980	1
1237	0	12495	1
1336	0	4415	1
1206	0	619	1
1206	0	631	1
1206	0	632	1
1211	0	646	1
668	0	809	1
668	0	31489	1
668	0	34530	1
707	0	797	1
707	0	28477	1
836	0	30639	1
1243	0	12488	1
1243	0	34905	1
185	0	440	1
185	0	455	1
799	0	42865	1
799	0	42890	1
799	0	42899	1
1130	0	941	1
1241	0	12488	1
1241	0	34905	1
639	0	31401	1
639	0	31413	1
39	0	990	1
39	0	992	1
84	0	1148	1
84	0	1210	1
1077	0	683	1
401	0	14460	1
401	0	14461	1
158	0	1132	1
158	0	1133	1
158	0	1210	1
117	0	1241	1
117	0	1242	1
1008	0	479	1
1008	0	480	1
1008	0	657	1
23	0	11116	1
867	0	14300	1
533	0	10929	1
213	0	185	1
208	0	188	1
208	0	193	1
927	0	114	1
927	0	115	1
927	0	120	1
927	0	5347	1
927	0	5348	1
354	0	1195	1
682	0	307	1
719	0	30119	1
609	0	1205	1
281	0	220	1
33	0	11079	1
33	0	11097	1
33	0	11106	1
1389	0	55054	1
349	0	12847	1
81	0	1210	1
81	0	1222	1
310	0	11517	1
1350	0	4456	1
509	0	10890	1
964	0	25373	1
964	0	28207	1
964	0	30184	1
178	0	454	1
436	0	14477	1
436	0	30109	1
408	0	14448	1
20	0	30882	1
87	0	1223	1
87	0	24646	1
656	0	31420	1
368	0	14441	1
498	0	10888	1
1198	0	607	1
1198	0	697	1
592	0	1020	1
154	0	1215	1
154	0	1220	1
1177	0	5046	1
987	0	922	1
987	0	30384	1
987	0	30613	1
987	0	30628	1
987	0	34545	1
386	0	1142	1
386	0	1143	1
386	0	14441	1
1047	0	496	1
55	0	837	1
421	0	30105	1
722	0	1042	1
722	0	30155	1
658	0	5084	1
658	0	46306	1
1380	0	55090	1
786	0	42883	1
786	0	42884	1
741	0	30168	1
738	0	962	1
738	0	30153	1
1498	0	353	1
9	0	41991	1
266	0	436	1
665	0	4414	1
665	0	5084	1
1147	0	246	1
1147	0	247	1
1147	0	248	1
1147	0	251	1
1147	0	252	1
1147	0	253	1
1147	0	256	1
1147	0	259	1
1147	0	270	1
1343	0	4442	1
515	0	10886	1
973	0	25360	1
112	0	830	1
112	0	1238	1
112	0	1239	1
578	0	608	1
578	0	5046	1
206	0	187	1
206	0	193	1
492	0	10888	1
492	0	10889	1
492	0	10890	1
492	0	10891	1
492	0	10892	1
492	0	10910	1
492	0	10912	1
307	0	11517	1
666	0	34	1
666	0	39	1
718	0	1040	1
718	0	30119	1
1398	0	55058	1
11	0	11073	1
11	0	11089	1
97	0	1232	1
97	0	1235	1
97	0	1236	1
1427	0	194	1
1427	0	195	1
273	0	425	1
273	0	438	1
991	0	479	1
991	0	480	1
1321	0	289	1
4	0	707	1
577	0	5049	1
577	0	5100	1
1075	0	687	1
852	0	46	1
852	0	114	1
852	0	831	1
0	0	705	1
0	0	49282	1
715	0	395	1
739	0	30153	1
1282	0	12537	1
1282	0	12538	1
1259	0	12503	1
900	0	1139	1
900	0	1149	1
638	0	31431	1
1388	0	55054	1
1388	0	55139	1
613	0	1208	1
708	0	28477	1
116	0	1240	1
179	0	429	1
179	0	455	1
1340	0	4430	1
1340	0	8288	1
1048	0	1098	1
1408	0	55025	1
673	0	5081	1
673	0	5083	1
710	0	380	1
710	0	388	1
614	0	1206	1
1202	0	639	1
828	0	17270	1
520	0	10929	1
520	0	10936	1
520	0	31808	1
1423	0	195	1
91	0	1168	1
91	0	1171	1
91	0	1210	1
263	0	431	1
859	0	33	1
859	0	34	1
859	0	35	1
255	0	425	1
255	0	426	1
255	0	427	1
394	0	14441	1
692	0	314	1
895	0	54860	1
1414	0	55037	1
550	0	939	1
550	0	1024	1
1361	0	4478	1
243	0	82	1
243	0	83	1
243	0	85	1
243	0	298	1
2	0	707	1
619	0	1206	1
619	0	7954	1
814	0	17217	1
548	0	10939	1
482	0	511	1
482	0	11149	1
482	0	11150	1
482	0	11200	1
1437	0	550	1
788	0	28045	1
1168	0	24562	1
956	0	23637	1
1456	0	357	1
1107	0	55058	1
391	0	14441	1
1256	0	12488	1
1256	0	34905	1
174	0	450	1
959	0	25375	1
229	0	300	1
573	0	5046	1
1128	0	944	1
709	0	100	1
709	0	102	1
709	0	409	1
155	0	1210	1
155	0	1212	1
155	0	1213	1
1333	0	4408	1
1443	0	349	1
834	0	30638	1
1276	0	12527	1
1337	0	4418	1
1337	0	4419	1
1292	0	277	1
737	0	1043	1
737	0	1060	1
737	0	1086	1
1115	0	946	1
504	0	10890	1
504	0	31787	1
1366	0	456	1
1366	0	488	1
1366	0	497	1
1538	0	1179	1
1145	0	21602	1
1145	0	21613	1
1145	0	23564	1
211	0	192	1
211	0	193	1
904	0	1149	1
904	0	1151	1
764	0	1085	1
1082	0	682	1
198	0	441	1
296	0	232	1
1208	0	643	1
472	0	1115	1
472	0	1118	1
472	0	29687	1
591	0	1020	1
591	0	1021	1
1146	0	245	1
1146	0	249	1
1146	0	250	1
1146	0	260	1
1146	0	261	1
1261	0	12504	1
323	0	11523	1
763	0	1084	1
1174	0	557	1
1174	0	613	1
714	0	100	1
714	0	394	1
728	0	1052	1
728	0	1079	1
809	0	42884	1
227	0	303	1
227	0	304	1
789	0	22297	1
789	0	24445	1
789	0	28048	1
789	0	42865	1
789	0	42899	1
442	0	13040	1
442	0	14473	1
1301	0	286	1
1519	0	13009	1
1222	0	217	1
1222	0	798	1
1222	0	799	1
1222	0	801	1
1222	0	802	1
1326	0	9418	1
289	0	228	1
1368	0	488	1
866	0	1151	1
986	0	30381	1
986	0	30626	1
459	0	1172	1
459	0	46221	1
459	0	46222	1
393	0	14441	1
790	0	42865	1
790	0	42899	1
651	0	89	1
651	0	225	1
651	0	323	1
651	0	328	1
651	0	469	1
651	0	510	1
651	0	718	1
651	0	726	1
651	0	734	1
651	0	804	1
651	0	815	1
651	0	818	1
651	0	829	1
651	0	958	1
651	0	959	1
651	0	1119	1
651	0	1120	1
651	0	1121	1
651	0	1202	1
651	0	13013	1
651	0	13056	1
651	0	31393	1
651	0	31399	1
510	0	10929	1
587	0	880	1
587	0	1018	1
587	0	1019	1
587	0	1022	1
1296	0	281	1
1499	0	15971	1
403	0	14460	1
403	0	14461	1
403	0	14465	1
403	0	14737	1
403	0	14742	1
403	0	49190	1
1148	0	6	1
1148	0	244	1
235	0	305	1
751	0	1059	1
1039	0	1104	1
1039	0	1105	1
1385	0	55054	1
182	0	432	1
182	0	455	1
1242	0	12488	1
1242	0	34905	1
1489	0	794	1
989	0	476	1
989	0	34560	1
989	0	34564	1
989	0	34565	1
94	0	9263	1
94	0	23397	1
254	0	83	1
254	0	301	1
1341	0	4432	1
1341	0	4448	1
1341	0	4451	1
1120	0	945	1
643	0	31428	1
970	0	25371	1
163	0	1255	1
163	0	1256	1
163	0	8439	1
28	0	30877	1
79	0	1210	1
79	0	1225	1
114	0	1219	1
114	0	1240	1
596	0	55166	1
1281	0	12539	1
381	0	13037	1
381	0	14441	1
201	0	48	1
1415	0	55037	1
1076	0	688	1
1102	0	55136	1
1102	0	55137	1
6	0	707	1
1150	0	243	1
1150	0	787	1
768	0	30171	1
162	0	1255	1
162	0	1256	1
579	0	860	1
579	0	962	1
1116	0	942	1
864	0	1139	1
1436	0	194	1
1436	0	195	1
478	0	510	1
478	0	11129	1
478	0	11182	1
478	0	11184	1
1080	0	679	1
1080	0	686	1
752	0	1070	1
752	0	30160	1
295	0	30151	1
176	0	452	1
1169	0	617	1
1169	0	24561	1
894	0	55255	1
1013	0	95	1
1013	0	486	1
1013	0	487	1
1013	0	34568	1
1013	0	34577	1
165	0	441	1
831	0	30635	1
921	0	114	1
921	0	28249	1
1503	0	205	1
404	0	14460	1
404	0	14461	1
404	0	21591	1
404	0	21704	1
355	0	1196	1
1338	0	4420	1
1338	0	4421	1
1338	0	4422	1
1338	0	4423	1
1535	0	1187	1
1535	0	1188	1
1535	0	1190	1
1112	0	945	1
937	0	25372	1
385	0	14441	1
896	0	54860	1
896	0	55187	1
686	0	307	1
686	0	1143	1
1403	0	55060	1
605	0	1202	1
193	0	831	1
1532	0	1190	1
635	0	31403	1
1399	0	55034	1
1399	0	55055	1
1418	0	55025	1
1011	0	483	1
601	0	55166	1
882	0	22154	1
31	0	11088	1
1334	0	4411	1
602	0	55166	1
430	0	14470	1
430	0	14471	1
430	0	14472	1
430	0	14524	1
110	0	1233	1
110	0	1236	1
1024	0	7523	1
1411	0	54869	1
1411	0	54870	1
1411	0	54871	1
1411	0	55139	1
954	0	25379	1
1200	0	609	1
1444	0	369	1
1289	0	278	1
1465	0	366	1
366	0	14444	1
366	0	14516	1
353	0	1195	1
808	0	22305	1
1501	0	114	1
1501	0	121	1
1501	0	348	1
1501	0	360	1
540	0	10944	1
962	0	25356	1
962	0	27863	1
338	0	21636	1
338	0	22281	1
1179	0	5099	1
567	0	1023	1
1441	0	194	1
1441	0	198	1
1441	0	200	1
513	0	10894	1
513	0	23536	1
513	0	23537	1
259	0	429	1
226	0	299	1
226	0	786	1
949	0	98	1
924	0	1120	1
924	0	1121	1
924	0	1122	1
995	0	34589	1
331	0	11565	1
1478	0	369	1
1478	0	11786	1
1484	0	361	1
300	0	236	1
300	0	30129	1
645	0	344	1
645	0	21781	1
645	0	21782	1
982	0	475	1
982	0	34573	1
1370	0	489	1
1244	0	12488	1
1244	0	34905	1
164	0	1255	1
164	0	1256	1
1537	0	1189	1
1537	0	1191	1
1537	0	1192	1
319	0	11527	1
189	0	21645	1
1342	0	4435	1
1275	0	12531	1
1275	0	12533	1
265	0	435	1
1429	0	962	1
1462	0	363	1
1462	0	8590	1
1285	0	272	1
1285	0	30398	1
1119	0	944	1
65	0	16821	1
916	0	1141	1
916	0	1149	1
916	0	1150	1
916	0	24514	1
853	0	114	1
32	0	988	1
32	0	11084	1
1412	0	25226	1
1134	0	944	1
1313	0	30403	1
1178	0	5099	1
581	0	242	1
963	0	25370	1
522	0	10905	1
522	0	10906	1
532	0	10929	1
502	0	10891	1
993	0	34580	1
234	0	301	1
234	0	302	1
860	0	30638	1
166	0	442	1
92	0	1153	1
92	0	1173	1
92	0	1224	1
92	0	10687	1
92	0	23390	1
994	0	34585	1
253	0	232	1
253	0	300	1
188	0	21645	1
36	0	11091	1
524	0	10884	1
524	0	10929	1
524	0	31808	1
524	0	43055	1
180	0	430	1
180	0	455	1
322	0	35	1
322	0	11521	1
822	0	17256	1
387	0	1142	1
387	0	1143	1
387	0	14441	1
170	0	446	1
152	0	1210	1
62	0	16810	1
62	0	16811	1
62	0	16812	1
62	0	16813	1
62	0	16814	1
62	0	16815	1
62	0	16816	1
942	0	25352	1
302	0	237	1
471	0	1153	1
471	0	1173	1
471	0	29687	1
1095	0	30781	1
681	0	308	1
233	0	42	1
233	0	45	1
233	0	795	1
233	0	797	1
233	0	804	1
233	0	805	1
239	0	223	1
239	0	224	1
239	0	227	1
239	0	228	1
239	0	237	1
1083	0	55137	1
1215	0	84	1
1435	0	808	1
200	0	445	1
218	0	130	1
218	0	190	1
218	0	193	1
126	0	1245	1
126	0	1248	1
874	0	1129	1
874	0	1133	1
648	0	62	1
648	0	63	1
648	0	325	1
1027	0	1179	1
1027	0	1180	1
332	0	11566	1
468	0	1169	1
468	0	32450	1
468	0	32472	1
468	0	46219	1
441	0	14476	1
976	0	808	1
976	0	25363	1
976	0	55091	1
753	0	1047	1
753	0	1054	1
753	0	1062	1
948	0	25378	1
1055	0	1099	1
1055	0	30178	1
1033	0	1100	1
1195	0	644	1
610	0	1206	1
305	0	239	1
1346	0	4452	1
1135	0	945	1
554	0	1027	1
197	0	22400	1
142	0	1252	1
821	0	17255	1
670	0	34519	1
670	0	34533	1
670	0	42874	1
670	0	42877	1
409	0	14451	1
409	0	14452	1
371	0	14441	1
897	0	54860	1
897	0	54958	1
843	0	30647	1
382	0	13209	1
382	0	14441	1
1325	0	9441	1
1325	0	9446	1
181	0	431	1
181	0	455	1
1274	0	12510	1
1274	0	12520	1
1274	0	12527	1
1274	0	12531	1
1274	0	42757	1
1091	0	30775	1
773	0	30177	1
569	0	1015	1
1518	0	80	1
1518	0	81	1
1021	0	24527	1
346	0	7515	1
346	0	21636	1
68	0	16824	1
997	0	2	1
997	0	154	1
922	0	114	1
922	0	5401	1
1042	0	320	1
462	0	1168	1
462	0	1174	1
288	0	228	1
1266	0	12525	1
209	0	190	1
209	0	193	1
884	0	22153	1
721	0	84	1
721	0	233	1
721	0	1058	1
721	0	30136	1
721	0	30155	1
935	0	23636	1
935	0	25352	1
1065	0	1108	1
1065	0	1113	1
1140	0	939	1
624	0	330	1
624	0	808	1
624	0	31416	1
461	0	1174	1
48	0	1152	1
374	0	11621	1
374	0	14441	1
1132	0	944	1
1482	0	360	1
1482	0	16004	1
329	0	27673	1
1070	0	27533	1
661	0	5081	1
661	0	5096	1
661	0	5098	1
1510	0	217	1
1406	0	55060	1
448	0	47508	1
448	0	55222	1
1393	0	55055	1
360	0	1195	1
360	0	25500	1
457	0	1170	1
457	0	29702	1
829	0	30632	1
953	0	25379	1
324	0	11506	1
1136	0	939	1
1480	0	369	1
1480	0	15962	1
767	0	1083	1
1063	0	1098	1
1167	0	613	1
1167	0	24564	1
1164	0	46	1
1164	0	770	1
936	0	23636	1
936	0	25352	1
551	0	1025	1
923	0	5394	1
923	0	5395	1
45	0	11104	1
45	0	11110	1
1049	0	1100	1
549	0	1023	1
1371	0	490	1
1448	0	350	1
593	0	1020	1
593	0	1021	1
190	0	432	1
190	0	455	1
1279	0	42774	1
930	0	194	1
930	0	204	1
930	0	809	1
414	0	14444	1
787	0	22347	1
1199	0	628	1
203	0	114	1
215	0	522	1
1034	0	1045	1
1034	0	1098	1
1034	0	1099	1
1034	0	1100	1
1213	0	217	1
1213	0	25375	1
542	0	10947	1
542	0	10948	1
542	0	25583	1
542	0	25584	1
542	0	30910	1
542	0	55077	1
542	0	55078	1
542	0	55079	1
467	0	1115	1
467	0	1124	1
1225	0	204	1
1225	0	205	1
1225	0	498	1
775	0	30177	1
123	0	1244	1
123	0	1248	1
941	0	25364	1
941	0	25365	1
1514	0	80	1
1514	0	81	1
335	0	21636	1
335	0	22281	1
702	0	380	1
702	0	382	1
286	0	219	1
286	0	30149	1
932	0	25373	1
988	0	2	1
988	0	34554	1
1194	0	617	1
416	0	14448	1
899	0	54860	1
899	0	55174	1
539	0	10943	1
539	0	10944	1
539	0	30745	1
539	0	30746	1
539	0	30747	1
539	0	30748	1
539	0	30749	1
1046	0	440	1
458	0	1168	1
458	0	1171	1
626	0	31409	1
415	0	14448	1
415	0	30096	1
494	0	10888	1
650	0	31405	1
919	0	1149	1
919	0	1150	1
919	0	13246	1
29	0	984	1
75	0	1115	1
75	0	1129	1
75	0	1133	1
75	0	1210	1
611	0	1207	1
417	0	14448	1
192	0	114	1
287	0	218	1
287	0	25370	1
950	0	217	1
950	0	25374	1
950	0	25375	1
950	0	25378	1
950	0	25379	1
1373	0	47	1
1373	0	492	1
1090	0	778	1
1090	0	55137	1
856	0	17223	1
431	0	14472	1
303	0	30129	1
315	0	11520	1
315	0	31110	1
486	0	515	1
486	0	11160	1
486	0	11216	1
88	0	1133	1
88	0	1210	1
784	0	42865	1
784	0	42876	1
340	0	22281	1
915	0	1121	1
915	0	1138	1
915	0	1149	1
915	0	24513	1
915	0	24514	1
589	0	1020	1
1420	0	194	1
1378	0	55090	1
1378	0	55139	1
85	0	1133	1
85	0	1214	1
85	0	24512	1
429	0	14524	1
701	0	324	1
740	0	114	1
740	0	866	1
740	0	1046	1
740	0	1053	1
740	0	30162	1
536	0	10893	1
536	0	10928	1
536	0	10937	1
608	0	1204	1
529	0	10919	1
529	0	10920	1
246	0	303	1
246	0	30182	1
823	0	17262	1
364	0	1201	1
1010	0	482	1
1010	0	34591	1
339	0	22281	1
