347	0	25469	1
603	0	21885	1
495	0	10889	1
495	0	10891	1
495	0	10892	1
369	0	14441	1
1493	0	121	1
1493	0	348	1
765	0	1086	1
679	0	307	1
679	0	308	1
124	0	1145	1
124	0	1244	1
890	0	55113	1
1530	0	805	1
848	0	30652	1
733	0	30129	1
733	0	30130	1
5	0	705	1
5	0	707	1
794	0	42899	1
106	0	1234	1
1263	0	12523	1
1263	0	12524	1
1058	0	1104	1
933	0	797	1
933	0	25360	1
1054	0	1099	1
1054	0	30178	1
689	0	311	1
689	0	312	1
689	0	313	1
450	0	1168	1
450	0	1222	1
450	0	47508	1
248	0	23579	1
248	0	27707	1
248	0	30182	1
694	0	317	1
26	0	11105	1
26	0	11109	1
943	0	21651	1
943	0	25352	1
1367	0	488	1
14	0	990	1
1392	0	55055	1
1072	0	27533	1
537	0	10893	1
537	0	10928	1
537	0	10937	1
891	0	55134	1
891	0	55136	1
891	0	55137	1
999	0	2	1
1265	0	12526	1
487	0	11130	1
770	0	1092	1
770	0	30174	1
770	0	30175	1
309	0	11526	1
876	0	54860	1
839	0	30643	1
582	0	5085	1
907	0	54860	1
907	0	54911	1
907	0	54916	1
1004	0	34574	1
678	0	307	1
678	0	308	1
282	0	223	1
282	0	30141	1
228	0	300	1
1433	0	24692	1
196	0	21612	1
483	0	72	1
483	0	512	1
238	0	83	1
238	0	301	1
122	0	1244	1
621	0	839	1
621	0	846	1
1165	0	613	1
1165	0	615	1
1165	0	24570	1
249	0	82	1
249	0	83	1
481	0	510	1
481	0	11147	1
481	0	11165	1
481	0	11166	1
481	0	11167	1
1073	0	687	1
76	0	1133	1
76	0	1216	1
1155	0	251	1
832	0	30636	1
1191	0	609	1
1191	0	613	1
1097	0	30776	1
566	0	1023	1
566	0	1024	1
199	0	444	1
143	0	1252	1
143	0	42878	1
1032	0	320	1
1032	0	373	1
1032	0	440	1
1032	0	496	1
1032	0	1098	1
1032	0	1099	1
1032	0	1100	1
435	0	14477	1
435	0	30109	1
544	0	10939	1
419	0	14438	1
419	0	14473	1
419	0	30112	1
411	0	14448	1
411	0	14478	1
43	0	11084	1
43	0	11087	1
1184	0	626	1
974	0	25351	1
974	0	25361	1
585	0	1017	1
585	0	1019	1
688	0	311	1
688	0	312	1
688	0	313	1
944	0	21602	1
944	0	21613	1
944	0	23564	1
944	0	25353	1
1472	0	373	1
723	0	234	1
723	0	30136	1
78	0	1148	1
78	0	1225	1
1159	0	808	1
1159	0	23225	1
1159	0	23226	1
1159	0	23227	1
842	0	30646	1
1460	0	361	1
446	0	1129	1
446	0	1168	1
1203	0	617	1
1203	0	619	1
1203	0	644	1
1203	0	24630	1
1203	0	24631	1
727	0	1039	1
727	0	29723	1
727	0	30118	1
280	0	218	1
1254	0	12496	1
1254	0	12498	1
22	0	30895	1
1142	0	939	1
1142	0	943	1
1142	0	946	1
1142	0	947	1
766	0	1082	1
766	0	1083	1
766	0	1087	1
766	0	1088	1
325	0	11522	1
325	0	11560	1
1386	0	30792	1
1390	0	55054	1
945	0	23652	1
553	0	887	1
553	0	1026	1
101	0	1232	1
1088	0	55137	1
365	0	14438	1
756	0	1040	1
756	0	1071	1
756	0	30131	1
1175	0	607	1
1175	0	613	1
1175	0	639	1
1502	0	114	1
1502	0	348	1
791	0	42865	1
920	0	1123	1
405	0	14448	1
1474	0	375	1
134	0	1251	1
657	0	5039	1
657	0	5082	1
872	0	1138	1
161	0	1214	1
161	0	1243	1
1425	0	195	1
1101	0	55134	1
1298	0	283	1
1347	0	4453	1
1458	0	359	1
776	0	1096	1
1302	0	288	1
762	0	1081	1
72	0	16794	1
1154	0	271	1
1183	0	620	1
224	0	298	1
796	0	22268	1
617	0	1204	1
410	0	14448	1
363	0	21645	1
1339	0	4428	1
1339	0	4429	1
1339	0	4430	1
1214	0	498	1
1214	0	500	1
1214	0	501	1
1214	0	25375	1
1473	0	374	1
1473	0	1101	1
67	0	16823	1
195	0	21612	1
1209	0	701	1
1209	0	704	1
1455	0	356	1
830	0	30634	1
145	0	762	1
145	0	1215	1
145	0	8441	1
145	0	55122	1
58	0	16803	1
306	0	227	1
306	0	30146	1
525	0	10928	1
525	0	31808	1
167	0	443	1
1344	0	4445	1
563	0	1023	1
563	0	1024	1
641	0	344	1
641	0	31427	1
641	0	31429	1
641	0	31430	1
641	0	31431	1
641	0	31432	1
499	0	10892	1
499	0	31791	1
1375	0	494	1
1331	0	9409	1
1007	0	8295	1
1007	0	8297	1
1007	0	8298	1
1007	0	30381	1
160	0	1241	1
160	0	1242	1
160	0	1243	1
113	0	830	1
113	0	1238	1
113	0	1239	1
1121	0	944	1
444	0	14472	1
444	0	14521	1
444	0	30107	1
216	0	33	1
216	0	122	1
971	0	223	1
971	0	224	1
629	0	328	1
629	0	31393	1
1094	0	30780	1
1161	0	99	1
1161	0	100	1
1161	0	246	1
1161	0	247	1
279	0	222	1
59	0	16804	1
606	0	1203	1
606	0	30614	1
1086	0	54860	1
1086	0	55137	1
1230	0	12488	1
939	0	647	1
53	0	1157	1
231	0	272	1
231	0	294	1
231	0	298	1
1440	0	194	1
1440	0	198	1
1440	0	200	1
1349	0	4455	1
1217	0	6	1
1217	0	216	1
1217	0	25359	1
69	0	16790	1
1053	0	1098	1
1053	0	27529	1
1053	0	30178	1
74	0	1210	1
74	0	1215	1
869	0	13270	1
777	0	1078	1
777	0	1094	1
1271	0	12509	1
861	0	114	1
1297	0	282	1
996	0	481	1
996	0	34580	1
925	0	194	1
925	0	201	1
13	0	11060	1
13	0	11073	1
13	0	11091	1
100	0	1234	1
100	0	1237	1
1360	0	4475	1
815	0	17218	1
815	0	17219	1
815	0	17220	1
815	0	17221	1
815	0	17222	1
815	0	17223	1
815	0	17224	1
258	0	434	1
493	0	10884	1
938	0	823	1
800	0	22268	1
746	0	1054	1
746	0	1055	1
746	0	1057	1
746	0	30170	1
746	0	30172	1
141	0	1176	1
141	0	1252	1
141	0	4118	1
759	0	1073	1
759	0	1090	1
1272	0	12509	1
684	0	309	1
749	0	23237	1
749	0	24149	1
1464	0	362	1
1464	0	365	1
1031	0	1098	1
1442	0	349	1
1310	0	297	1
210	0	191	1
210	0	193	1
133	0	1251	1
1492	0	114	1
1492	0	121	1
1492	0	348	1
1219	0	25359	1
1219	0	25375	1
590	0	1020	1
320	0	34	1
512	0	10894	1
512	0	10933	1
512	0	23533	1
512	0	23534	1
512	0	23535	1
1245	0	12488	1
1245	0	34905	1
969	0	25359	1
969	0	26348	1
754	0	1062	1
1397	0	55058	1
312	0	804	1
312	0	14396	1
312	0	14399	1
312	0	14773	1
1374	0	493	1
576	0	858	1
576	0	1014	1
1096	0	55137	1
972	0	25354	1
1468	0	369	1
372	0	14441	1
1288	0	275	1
1521	0	126	1
616	0	1206	1
1001	0	481	1
480	0	509	1
480	0	11160	1
480	0	11196	1
1078	0	678	1
1078	0	680	1
1078	0	681	1
1078	0	22975	1
1078	0	22976	1
1078	0	22977	1
30	0	11084	1
1449	0	352	1
1376	0	495	1
476	0	507	1
476	0	11153	1
476	0	11194	1
476	0	11195	1
1520	0	550	1
713	0	388	1
713	0	389	1
713	0	391	1
713	0	392	1
713	0	393	1
885	0	54916	1
627	0	804	1
240	0	82	1
854	0	114	1
854	0	837	1
1026	0	1180	1
1508	0	211	1
516	0	43051	1
119	0	1243	1
1253	0	12499	1
1253	0	12502	1
267	0	440	1
267	0	1098	1
267	0	1104	1
905	0	1149	1
1015	0	1180	1
412	0	14448	1
445	0	30106	1
261	0	425	1
1330	0	9406	1
1330	0	9407	1
1330	0	9408	1
183	0	433	1
183	0	455	1
517	0	10893	1
517	0	10895	1
517	0	10912	1
517	0	10939	1
517	0	17522	1
250	0	204	1
250	0	298	1
250	0	304	1
571	0	5099	1
783	0	30184	1
1056	0	1107	1
21	0	22197	1
21	0	22632	1
257	0	434	1
1153	0	262	1
1424	0	548	1
1424	0	550	1
1424	0	804	1
1424	0	808	1
1257	0	12501	1
958	0	214	1
958	0	25380	1
12	0	11073	1
12	0	11078	1
12	0	11084	1
156	0	1210	1
156	0	1212	1
156	0	1213	1
1201	0	639	1
647	0	31402	1
772	0	1078	1
772	0	1091	1
772	0	1096	1
772	0	30169	1
835	0	30639	1
460	0	1173	1
460	0	4355	1
1516	0	463	1
1232	0	12488	1
662	0	5083	1
1114	0	941	1
691	0	313	1
736	0	30135	1
527	0	10910	1
527	0	10911	1
527	0	10913	1
527	0	10925	1
985	0	34551	1
488	0	11133	1
1163	0	804	1
1163	0	5081	1
1163	0	46311	1
44	0	11080	1
44	0	11081	1
521	0	10936	1
521	0	10937	1
1377	0	496	1
82	0	1115	1
82	0	1210	1
82	0	1222	1
473	0	1168	1
473	0	16823	1
1009	0	924	1
109	0	1234	1
109	0	1237	1
434	0	14524	1
1236	0	12490	1
377	0	14441	1
377	0	14478	1
377	0	30094	1
377	0	38075	1
41	0	11104	1
41	0	11110	1
439	0	14474	1
1235	0	12488	1
1235	0	12495	1
144	0	1252	1
144	0	8365	1
144	0	31875	1
1012	0	484	1
1012	0	485	1
558	0	1031	1
747	0	30159	1
1180	0	5099	1
271	0	47	1
271	0	439	1
735	0	1038	1
543	0	10939	1
1067	0	1102	1
1067	0	1105	1
664	0	5085	1
1267	0	12527	1
1267	0	12528	1
1267	0	12529	1
1267	0	12530	1
1192	0	607	1
168	0	444	1
1264	0	12495	1
1264	0	12523	1
1264	0	12524	1
433	0	14471	1
1431	0	194	1
1431	0	195	1
801	0	22347	1
1043	0	320	1
1382	0	55090	1
413	0	14444	1
407	0	14448	1
484	0	47	1
484	0	100	1
484	0	513	1
397	0	13953	1
397	0	14442	1
397	0	14460	1
397	0	14473	1
685	0	309	1
685	0	310	1
475	0	504	1
475	0	11131	1
1402	0	55060	1
1066	0	1108	1
317	0	11516	1
1318	0	962	1
173	0	449	1
1481	0	171	1
1481	0	369	1
342	0	21636	1
342	0	22281	1
1224	0	84	1
379	0	14441	1
379	0	14503	1
379	0	26470	1
1536	0	1189	1
1536	0	1191	1
1536	0	1192	1
705	0	12068	1
705	0	53308	1
1216	0	498	1
1216	0	500	1
1216	0	501	1
1216	0	25375	1
149	0	1210	1
375	0	14441	1
375	0	38057	1
1528	0	80	1
1023	0	23833	1
362	0	1195	1
575	0	1007	1
575	0	1008	1
427	0	14470	1
427	0	14471	1
427	0	14472	1
427	0	38072	1
588	0	1019	1
1092	0	30778	1
892	0	55237	1
1314	0	30406	1
47	0	984	1
47	0	985	1
47	0	986	1
47	0	11092	1
807	0	42865	1
455	0	54996	1
455	0	55222	1
1223	0	799	1
1223	0	805	1
501	0	10891	1
384	0	13037	1
384	0	14441	1
384	0	14444	1
384	0	14516	1
384	0	38061	1
778	0	1094	1
1041	0	320	1
1421	0	194	1
881	0	25000	1
348	0	12847	1
370	0	14441	1
676	0	3408	1
676	0	14078	1
676	0	14079	1
676	0	30898	1
237	0	301	1
237	0	302	1
820	0	17254	1
507	0	42992	1
849	0	30653	1
1504	0	205	1
477	0	506	1
477	0	11148	1
1126	0	941	1
330	0	11564	1
330	0	27674	1
847	0	30651	1
1450	0	352	1
1087	0	30775	1
1087	0	30779	1
1087	0	55137	1
1286	0	273	1
560	0	1034	1
696	0	317	1
696	0	318	1
914	0	5347	1
914	0	22326	1
914	0	31489	1
1176	0	5046	1
674	0	795	1
674	0	797	1
674	0	804	1
674	0	805	1
674	0	22331	1
674	0	31587	1
1291	0	284	1
1291	0	30405	1
793	0	42899	1
333	0	11520	1
1315	0	30409	1
299	0	234	1
1057	0	1107	1
817	0	17237	1
817	0	17238	1
817	0	17239	1
817	0	17240	1
817	0	17241	1
817	0	17242	1
817	0	17243	1
1079	0	680	1
1079	0	22976	1
826	0	17268	1
496	0	10883	1
758	0	1074	1
758	0	1090	1
1210	0	641	1
1160	0	70	1
1160	0	831	1
464	0	99	1
464	0	100	1
464	0	102	1
1522	0	39	1
8	0	40387	1
1059	0	1101	1
870	0	670	1
743	0	30154	1
743	0	30156	1
743	0	30157	1
225	0	300	1
225	0	302	1
1353	0	4463	1
1197	0	610	1
1197	0	619	1
745	0	1057	1
1186	0	616	1
1304	0	290	1
1283	0	272	1
1283	0	30398	1
418	0	14438	1
418	0	14473	1
418	0	30112	1
875	0	13241	1
489	0	11160	1
489	0	11171	1
489	0	11180	1
489	0	11181	1
729	0	30133	1
1278	0	42762	1
697	0	47	1
697	0	319	1
697	0	320	1
1383	0	55090	1
840	0	30644	1
1324	0	9391	1
1324	0	9393	1
121	0	1244	1
358	0	1199	1
343	0	21636	1
343	0	22281	1
1045	0	320	1
1045	0	373	1
1045	0	440	1
1045	0	496	1
810	0	42884	1
1438	0	77	1
1438	0	78	1
159	0	1240	1
159	0	1243	1
1098	0	30783	1
1363	0	4484	1
1363	0	4485	1
1363	0	4486	1
1029	0	21636	1
1029	0	30484	1
485	0	514	1
485	0	11177	1
485	0	11207	1
54	0	16818	1
186	0	441	1
1061	0	1098	1
1061	0	1104	1
104	0	1215	1
104	0	1234	1
313	0	11531	1
313	0	14424	1
313	0	55139	1
1362	0	2370	1
1362	0	2372	1
1362	0	4482	1
1362	0	22874	1
1270	0	12509	1
1517	0	804	1
111	0	1213	1
1328	0	9398	1
811	0	17197	1
811	0	17198	1
811	0	17199	1
811	0	17200	1
841	0	30645	1
1125	0	1252	1
1125	0	1253	1
833	0	30637	1
1513	0	795	1
1513	0	797	1
1513	0	804	1
1513	0	805	1
612	0	1208	1
1417	0	55037	1
1417	0	55074	1
957	0	217	1
957	0	25374	1
570	0	860	1
570	0	1016	1
1306	0	292	1
1306	0	293	1
541	0	30750	1
837	0	30641	1
56	0	21645	1
1037	0	1100	1
1037	0	27528	1
95	0	23399	1
1111	0	944	1
519	0	10929	1
519	0	10936	1
519	0	31808	1
491	0	11209	1
491	0	11210	1
491	0	11211	1
93	0	1153	1
93	0	1224	1
93	0	9280	1
1181	0	620	1
1181	0	621	1
1181	0	622	1
1181	0	623	1
1181	0	624	1
1181	0	625	1
1181	0	626	1
127	0	1245	1
127	0	1246	1
127	0	1248	1
451	0	47508	1
653	0	31394	1
298	0	233	1
274	0	435	1
274	0	438	1
1089	0	55137	1
70	0	16791	1
311	0	1163	1
893	0	55249	1
659	0	34533	1
659	0	42884	1
1227	0	12487	1
568	0	1013	1
568	0	1014	1
7	0	707	1
1526	0	25351	1
1381	0	55090	1
795	0	42873	1
795	0	42913	1
795	0	42915	1
795	0	42916	1
1173	0	614	1
1409	0	55139	1
584	0	1017	1
584	0	1019	1
1137	0	939	1
1445	0	347	1
83	0	1147	1
83	0	1210	1
968	0	25359	1
761	0	30160	1
1005	0	46	1
1355	0	4467	1
157	0	1210	1
157	0	1212	1
157	0	1213	1
514	0	10893	1
514	0	23541	1
278	0	218	1
278	0	222	1
297	0	233	1
503	0	10890	1
132	0	1249	1
132	0	1250	1
704	0	12068	1
704	0	53308	1
812	0	17201	1
812	0	17202	1
812	0	17203	1
812	0	17204	1
424	0	14480	1
1118	0	944	1
652	0	336	1
652	0	35335	1
1434	0	200	1
523	0	43007	1
25	0	11076	1
25	0	11085	1
1014	0	34597	1
1014	0	34598	1
1014	0	34601	1
1269	0	12509	1
292	0	230	1
292	0	30147	1
260	0	425	1
260	0	441	1
260	0	442	1
260	0	454	1
260	0	455	1
264	0	432	1
1488	0	33	1
1488	0	100	1
1488	0	12836	1
572	0	5051	1
383	0	13037	1
383	0	14441	1
1069	0	1108	1
1193	0	610	1
222	0	2	1
222	0	185	1
222	0	193	1
1308	0	295	1
598	0	24974	1
1062	0	972	1
1062	0	1103	1
637	0	31406	1
630	0	31394	1
1359	0	4474	1
1432	0	195	1
1432	0	24655	1
1446	0	114	1
1446	0	347	1
1170	0	641	1
1170	0	667	1
357	0	1198	1
1017	0	7818	1
380	0	14441	1
380	0	14503	1
380	0	26470	1
380	0	30094	1
868	0	670	1
1541	0	1188	1
1506	0	208	1
378	0	14441	1
378	0	14503	1
153	0	761	1
153	0	1210	1
1157	0	23229	1
1157	0	23230	1
1157	0	23231	1
1157	0	23232	1
1505	0	207	1
623	0	344	1
623	0	1098	1
734	0	30132	1
148	0	1210	1
1309	0	296	1
1491	0	360	1
690	0	312	1
1260	0	12499	1
356	0	1197	1
269	0	433	1
712	0	380	1
712	0	383	1
712	0	391	1
42	0	11091	1
1158	0	23228	1
583	0	5099	1
1527	0	2	1
1527	0	843	1
1487	0	12865	1
301	0	236	1
301	0	30145	1
595	0	55166	1
242	0	85	1
730	0	1065	1
63	0	16817	1
63	0	16819	1
90	0	1132	1
90	0	1133	1
90	0	1223	1
90	0	1231	1
108	0	1233	1
108	0	1236	1
1463	0	364	1
1250	0	12495	1
1250	0	12509	1
1081	0	684	1
825	0	17267	1
191	0	39	1
96	0	1133	1
96	0	1224	1
398	0	14460	1
398	0	14461	1
1319	0	12630	1
1143	0	241	1
792	0	42895	1
792	0	42900	1
361	0	1195	1
361	0	1196	1
361	0	1200	1
1345	0	4447	1
1233	0	12488	1
1233	0	34905	1
388	0	14441	1
388	0	14528	1
1141	0	939	1
642	0	31433	1
1204	0	528	1
1204	0	643	1
172	0	448	1
27	0	984	1
27	0	990	1
27	0	993	1
27	0	11080	1
1323	0	21645	1
1074	0	689	1
341	0	22281	1
400	0	30103	1
432	0	14470	1
432	0	14471	1
432	0	14472	1
862	0	1119	1
667	0	891	1
667	0	22281	1
277	0	425	1
873	0	554	1
873	0	558	1
911	0	1115	1
911	0	1116	1
911	0	1118	1
107	0	1233	1
107	0	1236	1
230	0	204	1
230	0	298	1
38	0	573	1
38	0	11063	1
38	0	11084	1
38	0	11088	1
440	0	14474	1
118	0	1241	1
118	0	1242	1
726	0	1039	1
726	0	1050	1
726	0	30118	1
726	0	30121	1
726	0	30122	1
726	0	30123	1
726	0	30124	1
726	0	30125	1
726	0	30127	1
726	0	30165	1
1459	0	360	1
918	0	5340	1
918	0	8550	1
528	0	10912	1
528	0	10913	1
528	0	10925	1
528	0	31800	1
1019	0	7818	1
1268	0	12531	1
1268	0	12532	1
1268	0	12533	1
219	0	185	1
219	0	193	1
1104	0	55137	1
18	0	11099	1
769	0	30171	1
345	0	7515	1
345	0	21636	1
1329	0	9399	1
1329	0	9400	1
1329	0	9401	1
1329	0	9403	1
1410	0	25224	1
1410	0	25229	1
1410	0	55139	1
1172	0	614	1
1534	0	1186	1
294	0	231	1
294	0	839	1
294	0	30144	1
633	0	31411	1
399	0	30103	1
508	0	10890	1
275	0	427	1
275	0	428	1
779	0	1078	1
779	0	1095	1
35	0	11105	1
35	0	11109	1
878	0	54893	1
1228	0	12488	1
631	0	328	1
631	0	343	1
631	0	804	1
631	0	31393	1
636	0	99	1
636	0	100	1
555	0	1028	1
1461	0	114	1
1461	0	362	1
557	0	1030	1
99	0	1234	1
99	0	1237	1
99	0	10889	1
1252	0	12495	1
344	0	21636	1
344	0	22281	1
683	0	308	1
1196	0	611	1
285	0	226	1
285	0	1038	1
1000	0	34580	1
1401	0	55058	1
1401	0	55090	1
1240	0	12488	1
1240	0	34905	1
929	0	204	1
359	0	1200	1
1453	0	353	1
1127	0	939	1
858	0	46	1
858	0	114	1
1185	0	624	1
17	0	99	1
17	0	11099	1
17	0	11121	1
1354	0	4464	1
1064	0	1098	1
223	0	185	1
223	0	193	1
926	0	5361	1
1512	0	205	1
538	0	30743	1
538	0	30744	1
724	0	232	1
724	0	30136	1
850	0	114	1
850	0	770	1
1454	0	355	1
73	0	16796	1
634	0	31411	1
194	0	21600	1
194	0	21602	1
389	0	14444	1
389	0	14516	1
389	0	30096	1
389	0	38060	1
453	0	4972	1
453	0	5027	1
453	0	55224	1
1479	0	46	1
1479	0	357	1
138	0	1253	1
906	0	1149	1
906	0	13248	1
